t,U
0.05187,0.11707254
0.05188,0.22674897
0.05189,-0.50438551
0.05190,0.68040533
0.05191,0.31246380
0.05192,-0.36614161
0.05193,0.08691151
0.05194,-1.99541580
0.05195,0.41411071
0.05196,-0.12852679
0.05197,0.18282152
0.05198,-1.22432431
0.05199,0.46181096
0.05200,2.31697331
0.05201,-1.62258716
0.05202,0.39842981
0.05203,-0.54764306
0.05204,2.08417769
0.05205,-0.76233831
0.05206,0.73086752
0.05207,1.10388692
0.05208,0.01754172
0.05209,-0.07491770
0.05210,-0.58332130
0.05211,0.21490816
0.05212,-1.21278273
0.05213,0.32873549
0.05214,-1.33157249
0.05215,-0.69218567
0.05216,-1.29618653
0.05217,-0.83958747
0.05218,-0.19338029
0.05219,-2.12171302
0.05220,1.04937624
0.05221,-0.73701702
0.05222,-1.64464726
0.05223,0.23824044
0.05224,-1.33670475
0.05225,-0.24368637
0.05226,-0.66423703
0.05227,1.67609418
0.05228,0.23661173
0.05229,0.66502946
0.05230,-1.29023465
0.05231,0.21369276
0.05232,1.06008043
0.05233,1.27836746
0.05234,-0.76528757
0.05235,-0.26367708
0.05236,-0.99093036
0.05237,0.57246481
0.05238,-0.02239397
0.05239,1.30346523
0.05240,0.08333528
0.05241,1.08050101
0.05242,1.28346162
0.05243,1.17394555
0.05244,-0.34903377
0.05245,-0.50652422
0.05246,0.30971197
0.05247,-0.35486050
0.05248,-2.12435730
0.05249,2.12749658
0.05250,-1.10751875
0.05251,0.22390713
0.05252,0.80595918
0.05253,0.04405920
0.05254,-0.08569523
0.05255,0.34393747
0.05256,0.14805150
0.05257,-0.58410098
0.05258,0.50362084
0.05259,-0.47600259
0.05260,-0.41509285
0.05261,-1.13058921
0.05262,0.40660937
0.05263,0.70666353
0.05264,-0.74882286
0.05265,-0.14836856
0.05266,-0.23311231
0.05267,-0.28336288
0.05268,0.04599084
0.05269,-0.56139989
0.05270,1.07819551
0.05271,0.08460686
0.05272,-0.50113099
0.05273,-1.40399946
0.05274,-0.51211783
0.05275,-1.04713755
0.05276,0.32743424
0.05277,-0.62764061
0.05278,-0.71891198
0.05279,-1.15010367
0.05280,-0.26796716
0.05281,0.57916232
0.05282,2.54976943
0.05283,-0.29492870
0.05284,0.15277749
0.05285,0.23593255
0.05286,-1.28099796
0.05287,-1.49788290
0.05288,1.33187477
0.05289,0.44196185
0.05290,0.69899463
0.05291,-1.47198662
0.05292,0.96518717
0.05293,0.09093074
0.05294,-1.55768782
0.05295,-1.23116009
0.05296,1.26119415
0.05297,-2.08702586
0.05298,-1.14172005
0.05299,-0.03113891
0.05300,0.15108287
0.05301,0.68129483
0.05302,2.13226746
0.05303,-1.51930011
0.05304,-0.11449553
0.05305,0.04883921
0.05306,-1.50976872
0.05307,-0.75931170
0.05308,1.61496728
0.05309,-1.25792167
0.05310,1.68914615
0.05311,-0.48412177
0.05312,0.80559022
0.05313,-0.55924351
0.05314,0.38506696
0.05315,0.63114111
0.05316,1.08511626
0.05317,1.64150145
0.05318,0.51526039
0.05319,-0.40098176
0.05320,-1.94300686
0.05321,-1.00671669
0.05322,-0.08706189
0.05323,-0.90780642
0.05324,-1.35029573
0.05325,-2.11909632
0.05326,-0.29611959
0.05327,0.74916751
0.05328,0.37093426
0.05329,-0.03882866
0.05330,-0.58373104
0.05331,1.41909277
0.05332,0.25733182
0.05333,-0.29548564
0.05334,0.25654441
0.05335,0.88501049
0.05336,-0.70981444
0.05337,1.30015433
0.05338,0.21722945
0.05339,1.57151112
0.05340,-2.85752554
0.05341,0.24675571
0.05342,0.98812769
0.05343,-0.99227037
0.05344,-1.23773119
0.05345,1.21121212
0.05346,-1.32066945
0.05347,-0.67766629
0.05348,-0.51626891
0.05349,0.28512773
0.05350,0.31757123
0.05351,0.52984241
0.05352,1.66573130
0.05353,0.38341818
0.05354,-1.88013331
0.05355,0.55082765
0.05356,0.23331860
0.05357,1.01810272
0.05358,2.11309249
0.05359,0.01342120
0.05360,0.18985919
0.05361,-0.76637296
0.05362,0.67519648
0.05363,0.03259675
0.05364,-1.68695780
0.05365,-0.74474057
0.05366,-0.36792723
0.05367,1.27147124
0.05368,0.71831654
0.05369,-0.17665098
0.05370,-0.51680882
0.05371,0.35833148
0.05372,-1.14560979
0.05373,2.14153298
0.05374,-0.57110457
0.05375,0.60135319
0.05376,-0.64485167
0.05377,0.34290795
0.05378,0.32298359
0.05379,2.53745525
0.05380,2.22736849
0.05381,-0.30283014
0.05382,0.93909208
0.05383,-0.36371855
0.05384,2.86995607
0.05385,-0.33761229
0.05386,0.40343466
0.05387,0.23006897
0.05388,0.83638422
0.05389,0.42919440
0.05390,2.21942800
0.05391,-0.39188358
0.05392,0.48360352
0.05393,0.08080602
0.05394,-0.28094401
0.05395,0.66850329
0.05396,2.11161659
0.05397,-1.34762062
0.05398,1.74436010
0.05399,0.54956909
0.05400,0.79504876
0.05401,2.07158603
0.05402,0.04713009
0.05403,1.63999029
0.05404,-0.57219283
0.05405,-0.39220798
0.05406,0.24967511
0.05407,0.06245192
0.05408,-1.41516122
0.05409,-0.16893614
0.05410,2.04552730
0.05411,0.28973177
0.05412,0.98168988
0.05413,0.28060395
0.05414,-0.78709356
0.05415,0.58947699
0.05416,0.32209025
0.05417,0.26327611
0.05418,-1.26870166
0.05419,0.37416932
0.05420,2.24904435
0.05421,1.61037143
0.05422,1.10825175
0.05423,0.30003342
0.05424,-0.12762851
0.05425,0.23959959
0.05426,-1.33442297
0.05427,0.24340057
0.05428,-0.41745716
0.05429,0.02472725
0.05430,-1.06958839
0.05431,-0.37718056
0.05432,0.01682131
0.05433,0.22547729
0.05434,-0.39954691
0.05435,-0.89579380
0.05436,-0.51055654
0.05437,1.00827367
0.05438,-0.71917910
0.05439,-0.82232811
0.05440,0.95247158
0.05441,-1.28612364
0.05442,1.26054188
0.05443,-1.88803744
0.05444,0.24880270
0.05445,-1.80079232
0.05446,-0.22063611
0.05447,-0.59876101
0.05448,0.32020484
0.05449,-0.78719267
0.05450,-0.76949029
0.05451,0.35288669
0.05452,1.34061376
0.05453,-0.46631911
0.05454,-0.33612814
0.05455,-0.71631794
0.05456,0.49573147
0.05457,-2.36689755
0.05458,-1.26323161
0.05459,-0.72048432
0.05460,2.73958421
0.05461,2.40349721
0.05462,-0.60565362
0.05463,-2.48421187
0.05464,0.53622373
0.05465,-1.40108340
0.05466,2.33631382
0.05467,0.66191007
0.05468,0.32787442
0.05469,1.58050111
0.05470,0.57455623
0.05471,0.35802202
0.05472,-0.33224332
0.05473,-0.53501181
0.05474,0.16813183
0.05475,-0.06798902
0.05476,0.77315498
0.05477,-0.87381880
0.05478,0.82414815
0.05479,-0.85137515
0.05480,-1.10799933
0.05481,-0.18952055
0.05482,-0.84551982
0.05483,-0.67012535
0.05484,0.75511253
0.05485,-0.37700552
0.05486,-0.33371133
0.05487,0.66623396
0.05488,0.18955295
0.05489,-0.31385504
0.05490,0.40120002
0.05491,-1.29693542
0.05492,0.99100432
0.05493,-0.69026423
0.05494,0.24391555
0.05495,-0.52773468
0.05496,-0.06548502
0.05497,0.22803497
0.05498,0.83788806
0.05499,-0.04755491
0.05500,1.20473835
0.05501,-1.86860395
0.05502,-0.15544732
0.05503,0.97687031
0.05504,0.06182312
0.05505,0.40484610
0.05506,0.66120069
0.05507,-0.21525534
0.05508,1.79345790
0.05509,1.37404468
0.05510,-0.39394874
0.05511,-0.69718166
0.05512,-2.21758940
0.05513,1.38290157
0.05514,0.30272274
0.05515,-0.31250723
0.05516,-0.04647907
0.05517,0.43354056
0.05518,0.66261824
0.05519,-0.11501082
0.05520,-0.87670171
0.05521,1.12154837
0.05522,0.09095011
0.05523,-1.59636684
0.05524,-0.28281714
0.05525,-0.35376274
0.05526,1.17245106
0.05527,0.17775586
0.05528,0.90225737
0.05529,-0.09788776
0.05530,0.25022004
0.05531,-0.85072436
0.05532,-1.72464018
0.05533,-0.16417179
0.05534,-0.07591288
0.05535,0.07571808
0.05536,0.58448797
0.05537,-0.05910311
0.05538,-0.56837783
0.05539,-0.82332836
0.05540,0.60069385
0.05541,0.49414287
0.05542,1.12909446
0.05543,0.19286600
0.05544,0.46289142
0.05545,-1.91823343
0.05546,1.21373143
0.05547,0.34557560
0.05548,-0.46405894
0.05549,-0.04580055
0.05550,0.78680415
0.05551,-0.55963848
0.05552,0.13900996
0.05553,-0.19373105
0.05554,-1.16941286
0.05555,0.82208606
0.05556,1.29710498
0.05557,-0.41517604
0.05558,-0.50795584
0.05559,0.21062564
0.05560,0.20249709
0.05561,0.33550233
0.05562,-0.87763503
0.05563,-1.69407455
0.05564,-1.59104249
0.05565,-0.39428671
0.05566,-0.38976612
0.05567,0.92569315
0.05568,-0.93808330
0.05569,0.44338560
0.05570,-1.22412755
0.05571,0.30600613
0.05572,-0.72806520
0.05573,-2.40798967
0.05574,-1.73486682
0.05575,-1.71830599
0.05576,0.48073435
0.05577,0.42616709
0.05578,-0.15387434
0.05579,0.57660588
0.05580,0.61623846
0.05581,-0.22833403
0.05582,1.24251529
0.05583,0.38850493
0.05584,-0.02823499
0.05585,0.69501630
0.05586,0.05151784
0.05587,-0.53952022
0.05588,-1.69307822
0.05589,0.37233791
0.05590,1.66887731
0.05591,-1.28427202
0.05592,0.82855189
0.05593,0.81479723
0.05594,1.63494573
0.05595,0.07094073
0.05596,1.18652509
0.05597,0.24437966
0.05598,-1.03559719
0.05599,-0.23783352
0.05600,0.22674853
0.05601,-0.96342360
0.05602,0.51783953
0.05603,-1.09367496
0.05604,-0.93366804
0.05605,0.39964103
0.05606,0.84250711
0.05607,-0.35624078
0.05608,-1.59939195
0.05609,0.68340023
0.05610,0.00778859
0.05611,0.73161658
0.05612,1.30817126
0.05613,0.82239923
0.05614,-3.37108445
0.05615,-0.45081913
0.05616,0.86056416
0.05617,1.21691478
0.05618,-0.02491598
0.05619,-0.14075978
0.05620,-0.41722899
0.05621,-0.44965140
0.05622,-0.53958002
0.05623,0.93766700
0.05624,0.40827349
0.05625,1.70932689
0.05626,0.95145336
0.05627,-0.55731860
0.05628,-0.20244712
0.05629,0.77567125
0.05630,1.29363245
0.05631,-0.01318162
0.05632,0.53634602
0.05633,0.64145775
0.05634,-0.55810454
0.05635,1.53118538
0.05636,1.64990368
0.05637,-0.71965991
0.05638,1.67236173
0.05639,0.21927083
0.05640,-0.63851391
0.05641,0.25960656
0.05642,1.58807903
0.05643,1.61402605
0.05644,-0.82175645
0.05645,-0.27486654
0.05646,0.44213381
0.05647,-0.52757900
0.05648,-0.99877239
0.05649,0.52697817
0.05650,-1.50049221
0.05651,-0.07654508
0.05652,-1.88022766
0.05653,-0.40237976
0.05654,-0.54727620
0.05655,-0.88790574
0.05656,0.01728665
0.05657,-1.24663739
0.05658,0.38683630
0.05659,-0.98591758
0.05660,-0.24046878
0.05661,-0.34270307
0.05662,0.53666482
0.05663,2.23448642
0.05664,-0.88779036
0.05665,0.32694383
0.05666,0.63648868
0.05667,0.10063867
0.05668,0.89528241
0.05669,0.61825713
0.05670,-1.25294856
0.05671,-0.69237909
0.05672,-0.05177188
0.05673,0.25778775
0.05674,0.36020207
0.05675,-2.21648272
0.05676,0.75213666
0.05677,1.12193072
0.05678,-2.27695393
0.05679,-1.20927952
0.05680,0.78445745
0.05681,1.90550092
0.05682,1.97461165
0.05683,0.10035801
0.05684,-0.67537899
0.05685,1.74330908
0.05686,-2.21242963
0.05687,-0.80367539
0.05688,-0.24851462
0.05689,-0.90978084
0.05690,-0.22916881
0.05691,-1.13798708
0.05692,-0.65063703
0.05693,0.44809095
0.05694,1.69096796
0.05695,1.27716882
0.05696,-0.47708034
0.05697,-0.26839162
0.05698,-0.08064111
0.05699,1.37349899
0.05700,-0.28323811
0.05701,0.83829801
0.05702,-0.80354151
0.05703,-0.58559331
0.05704,1.19312329
0.05705,0.50884366
0.05706,1.22443924
0.05707,0.80489004
0.05708,-0.33181965
0.05709,1.21553486
0.05710,-0.13242802
0.05711,-2.37512776
0.05712,0.50623029
0.05713,0.78527944
0.05714,0.55922713
0.05715,-1.62912023
0.05716,0.55487631
0.05717,-1.15894934
0.05718,0.37058669
0.05719,0.46801255
0.05720,-0.52904226
0.05721,-1.73008419
0.05722,0.38556344
0.05723,1.26552699
0.05724,0.56215823
0.05725,-0.35587650
0.05726,0.53148413
0.05727,1.44050625
0.05728,0.86982960
0.05729,1.62943839
0.05730,-0.22151034
0.05731,-1.94942621
0.05732,-0.72097528
0.05733,0.41383519
0.05734,0.20440640
0.05735,0.44962430
0.05736,0.18548043
0.05737,-0.47360794
0.05738,0.44716843
0.05739,0.94365831
0.05740,-0.32842264
0.05741,-0.43537978
0.05742,-1.35692620
0.05743,-2.00403851
0.05744,-0.67964642
0.05745,-0.33534676
0.05746,-0.52313912
0.05747,1.19350200
0.05748,0.70184123
0.05749,-0.00753172
0.05750,-0.86946026
0.05751,-0.26975875
0.05752,0.64631116
0.05753,0.48457131
0.05754,-0.08394846
0.05755,-0.73808524
0.05756,2.24649719
0.05757,0.68057312
0.05758,1.63447187
0.05759,1.03760486
0.05760,1.28682058
0.05761,-1.27593441
0.05762,0.01465153
0.05763,1.79881719
0.05764,-1.44009360
0.05765,-0.29135429
0.05766,1.01534354
0.05767,3.28429029
0.05768,-0.97173413
0.05769,0.02411507
0.05770,-0.95225874
0.05771,0.54024855
0.05772,1.57762215
0.05773,0.03331903
0.05774,0.70835325
0.05775,1.95542384
0.05776,0.43667724
0.05777,-0.95901596
0.05778,-1.72046448
0.05779,0.45715879
0.05780,0.67382334
0.05781,-1.35394759
0.05782,1.22161251
0.05783,-0.86047267
0.05784,0.72188507
0.05785,1.42994534
0.05786,-2.54359341
0.05787,1.05937576
0.05788,1.16441513
0.05789,1.36918291
0.05790,1.00530242
0.05791,-0.35398865
0.05792,0.61298302
0.05793,0.47981069
0.05794,-1.56308507
0.05795,1.12998175
0.05796,-2.18140163
0.05797,0.31387118
0.05798,-0.80377554
0.05799,0.53839629
0.05800,0.66020337
0.05801,0.11760511
0.05802,2.00844250
0.05803,1.20245784
0.05804,1.05928862
0.05805,-0.04141466
0.05806,0.38230170
0.05807,-0.98403779
0.05808,-1.07353923
0.05809,0.83268007
0.05810,-0.70715807
0.05811,-0.32497605
0.05812,0.62516344
0.05813,-0.17520889
0.05814,-0.46061438
0.05815,0.10297772
0.05816,0.00941338
0.05817,0.51736224
0.05818,-0.76274231
0.05819,1.17153395
0.05820,-1.03934270
0.05821,-0.42059334
0.05822,1.20298809
0.05823,1.49327620
0.05824,-0.77045453
0.05825,1.06668568
0.05826,0.27734242
0.05827,-1.05812970
0.05828,1.65962270
0.05829,0.35035318
0.05830,3.49041608
0.05831,0.73715493
0.05832,0.87889041
0.05833,-1.31988297
0.05834,-0.35659046
0.05835,0.19670400
0.05836,0.09968778
0.05837,0.00308716
0.05838,-1.73944070
0.05839,-0.61737546
0.05840,2.22528183
0.05841,-0.63611131
0.05842,1.63773225
0.05843,1.15182950
0.05844,2.07713261
0.05845,-0.88222431
0.05846,-0.44360252
0.05847,-1.12411803
0.05848,-0.74236953
0.05849,-1.15929945
0.05850,-1.56861074
0.05851,0.71275774
0.05852,-1.77160125
0.05853,-1.67711069
0.05854,0.54797363
0.05855,2.15708531
0.05856,0.83904082
0.05857,0.65190821
0.05858,-1.02753605
0.05859,0.03591755
0.05860,-2.07306617
0.05861,-1.34479704
0.05862,-1.47114335
0.05863,1.93658152
0.05864,0.15322001
0.05865,0.30866130
0.05866,1.07560742
0.05867,0.95501259
0.05868,-0.80717789
0.05869,1.32509646
0.05870,-1.80284310
0.05871,-1.48392251
0.05872,-0.38086612
0.05873,0.63423142
0.05874,0.20812211
0.05875,-0.65960276
0.05876,-0.82990800
0.05877,-0.09619819
0.05878,-1.28848804
0.05879,-0.07985610
0.05880,1.92182595
0.05881,-0.26520454
0.05882,1.14768366
0.05883,1.00781606
0.05884,1.20355432
0.05885,1.33454583
0.05886,1.08029621
0.05887,0.27648548
0.05888,-0.01029542
0.05889,-0.48604927
0.05890,1.83144579
0.05891,0.57457758
0.05892,-0.79351936
0.05893,0.20689069
0.05894,0.01192760
0.05895,-0.90118735
0.05896,-1.94948176
0.05897,0.62613585
0.05898,1.62347710
0.05899,0.71461513
0.05900,0.69108962
0.05901,0.47341584
0.05902,-1.05685790
0.05903,0.20728108
0.05904,1.68828996
0.05905,0.51658012
0.05906,-0.35791578
0.05907,-0.62596873
0.05908,0.85975623
0.05909,-1.46945395
0.05910,1.44023705
0.05911,0.71729503
0.05912,0.67227223
0.05913,0.78961504
0.05914,-0.16137890
0.05915,-0.15467969
0.05916,-0.53654161
0.05917,1.24944990
0.05918,0.10008215
0.05919,-0.21549606
0.05920,1.19525401
0.05921,0.09349697
0.05922,1.48168794
0.05923,0.10581035
0.05924,-1.28943325
0.05925,0.54247908
0.05926,2.12490403
0.05927,1.66451560
0.05928,0.69323692
0.05929,1.04757870
0.05930,-1.97182669
0.05931,-0.03328416
0.05932,0.13416830
0.05933,1.27433481
0.05934,0.25716972
0.05935,0.02483724
0.05936,0.11338789
0.05937,-0.23680568
0.05938,-1.04962043
0.05939,1.14546097
0.05940,0.04359071
0.05941,1.06801322
0.05942,-0.06520749
0.05943,-1.14047185
0.05944,-1.43539162
0.05945,-1.48144183
0.05946,0.61036653
0.05947,-1.09526423
0.05948,0.88749855
0.05949,0.27719484
0.05950,1.55523793
0.05951,0.56152491
0.05952,-1.50501364
0.05953,-1.03552952
0.05954,-1.65630205
0.05955,0.29013685
0.05956,-2.15501937
0.05957,0.06087968
0.05958,0.42613427
0.05959,-0.06118821
0.05960,0.07021440
0.05961,0.55490184
0.05962,1.06850248
0.05963,-0.32610232
0.05964,0.32540462
0.05965,0.03011010
0.05966,-0.52372975
0.05967,-0.64272636
0.05968,-0.01842150
0.05969,-0.14338831
0.05970,0.00631298
0.05971,0.13453908
0.05972,-0.70273936
0.05973,1.32366778
0.05974,-0.50781073
0.05975,0.69158370
0.05976,-0.06779234
0.05977,0.63567827
0.05978,-0.82705145
0.05979,1.13155136
0.05980,-0.92588427
0.05981,0.08922941
0.05982,-0.36578297
0.05983,2.51015612
0.05984,-1.11073584
0.05985,-0.91282233
0.05986,0.06569919
0.05987,0.30688567
0.05988,-0.09078024
0.05989,-0.05781974
0.05990,0.16971350
0.05991,-0.29574491
0.05992,-0.55951125
0.05993,-0.75313770
0.05994,-0.50162275
0.05995,-0.07422137
0.05996,0.40561460
0.05997,-0.39725811
0.05998,-0.02578578
0.05999,1.65441812
0.06000,0.44728173
0.06001,0.67587217
0.06002,1.38472975
0.06003,-0.63723523
0.06004,-0.11496615
0.06005,1.51706685
0.06006,-1.47022530
0.06007,-1.47942778
0.06008,-1.36372864
0.06009,-0.36892994
0.06010,-0.68094108
0.06011,0.09729919
0.06012,0.49086642
0.06013,0.05894979
0.06014,-0.34958137
0.06015,0.25316651
0.06016,1.81968532
0.06017,1.28873922
0.06018,0.42060433
0.06019,0.61810931
0.06020,1.19530470
0.06021,0.83398739
0.06022,0.07626187
0.06023,0.11046762
0.06024,-0.77448826
0.06025,0.34850908
0.06026,-1.48598996
0.06027,-1.40181178
0.06028,-1.13093224
0.06029,-0.48105650
0.06030,1.27550677
0.06031,-0.32111408
0.06032,-0.02629333
0.06033,-0.52815667
0.06034,0.36802227
0.06035,0.38244351
0.06036,-1.67680966
0.06037,-0.52913417
0.06038,2.13197945
0.06039,-1.64108857
0.06040,0.50794090
0.06041,-2.02687598
0.06042,-1.21665417
0.06043,-0.89782878
0.06044,-0.05086159
0.06045,-0.11296959
0.06046,-0.41915622
0.06047,0.36508457
0.06048,1.48366396
0.06049,0.54404881
0.06050,-0.05021331
0.06051,-0.89908150
0.06052,-0.10536401
0.06053,-0.17391119
0.06054,-1.67734006
0.06055,1.87636082
0.06056,0.05776637
0.06057,0.70432986
0.06058,-2.30319218
0.06059,0.76485859
0.06060,-0.33656784
0.06061,0.51308827
0.06062,1.37034235
0.06063,-0.66729615
0.06064,-0.52275422
0.06065,0.07941634
0.06066,0.04006716
0.06067,-0.30034038
0.06068,-1.79418125
0.06069,0.07752119
0.06070,-0.61340765
0.06071,0.78038665
0.06072,-2.13992235
0.06073,1.23818696
0.06074,-0.31455268
0.06075,0.00890880
0.06076,-0.32466337
0.06077,1.37619184
0.06078,-0.32875267
0.06079,-0.49986371
0.06080,-0.12868119
0.06081,-0.79452756
0.06082,0.17966186
0.06083,0.35817392
0.06084,-0.84146808
0.06085,0.35370358
0.06086,1.08150862
0.06087,-0.69877600
0.06088,-1.67807175
0.06089,-0.97928618
0.06090,0.42848281
0.06091,-0.14468344
0.06092,-0.89527735
0.06093,0.42692945
0.06094,-0.06012226
0.06095,1.08697803
0.06096,-0.74047863
0.06097,0.72050764
0.06098,-0.09155221
0.06099,-1.36740049
0.06100,-0.14321900
0.06101,1.86564503
0.06102,-1.22816007
0.06103,1.22706252
0.06104,1.35243240
0.06105,1.62760154
0.06106,0.44404150
0.06107,-0.37596723
0.06108,-0.80131822
0.06109,-0.76486862
0.06110,-0.96274759
0.06111,1.02999234
0.06112,0.94090016
0.06113,1.93710072
0.06114,1.34104956
0.06115,1.83333017
0.06116,-0.50218691
0.06117,-1.01118893
0.06118,-1.54504916
0.06119,-0.30686169
0.06120,-0.82925304
0.06121,0.06180498
0.06122,0.62143666
0.06123,0.72453098
0.06124,-0.85285687
0.06125,0.14375558
0.06126,0.13818893
0.06127,-1.30273949
0.06128,0.71847533
0.06129,0.64327267
0.06130,0.19251767
0.06131,1.07632421
0.06132,0.20421121
0.06133,-1.23312651
0.06134,0.02761062
0.06135,-0.67799177
0.06136,1.94479462
0.06137,0.51065627
0.06138,0.47672053
0.06139,-0.60494587
0.06140,-1.09430370
0.06141,-0.65956508
0.06142,-2.42195936
0.06143,1.09247845
0.06144,-0.13928716
0.06145,1.17700229
0.06146,-0.91360556
0.06147,-1.91797557
0.06148,-0.76755525
0.06149,0.96166835
0.06150,0.80548656
0.06151,-2.17568538
0.06152,-0.72886033
0.06153,0.37687344
0.06154,0.54863554
0.06155,-0.50481726
0.06156,0.85398984
0.06157,0.36848106
0.06158,-1.19578016
0.06159,0.59559198
0.06160,-2.10488868
0.06161,0.49812940
0.06162,-0.88758880
0.06163,-0.75601656
0.06164,0.17427997
0.06165,0.53033926
0.06166,-0.97345293
0.06167,-0.41256232
0.06168,-2.15591456
0.06169,-1.05835670
0.06170,1.29069309
0.06171,1.47014623
0.06172,1.50649676
0.06173,0.93314352
0.06174,-1.10574281
0.06175,1.30651035
0.06176,0.33105507
0.06177,0.01390889
0.06178,0.29403383
0.06179,0.79400062
0.06180,-2.14822251
0.06181,-0.53508936
0.06182,-1.24056954
0.06183,0.42431995
0.06184,-1.11902402
0.06185,1.21913955
0.06186,-2.41347681
0.06187,-0.03120317
0.06188,-0.96581096
0.06189,0.75902947
0.06190,-0.76797467
0.06191,1.14259320
0.06192,2.32708502
0.06193,-1.00660366
0.06194,0.62200330
0.06195,1.98901685
0.06196,1.44748910
0.06197,0.23568660
0.06198,-0.83557701
0.06199,0.20728173
0.06200,-1.30797295
0.06201,-0.06852434
0.06202,0.11134968
0.06203,-0.88439033
0.06204,-1.60305833
0.06205,-1.84739065
0.06206,-1.26645487
0.06207,-0.67227110
0.06208,1.00545196
0.06209,1.35378281
0.06210,2.39068696
0.06211,0.19657156
0.06212,-0.49919254
0.06213,-2.31860365
0.06214,0.88943578
0.06215,0.90153555
0.06216,0.90313333
0.06217,0.54316159
0.06218,-0.14819101
0.06219,0.04614663
0.06220,-0.35731954
0.06221,-0.78532073
0.06222,0.24420688
0.06223,-0.23792857
0.06224,-0.41504587
0.06225,0.67837274
0.06226,1.05282196
0.06227,0.36235027
0.06228,-0.99136801
0.06229,0.46284588
0.06230,-1.74971101
0.06231,0.26901352
0.06232,-0.83578112
0.06233,1.05831149
0.06234,-0.69318149
0.06235,-0.14813460
0.06236,0.33616414
0.06237,0.49886525
0.06238,-1.33254063
0.06239,1.18475530
0.06240,1.14921074
0.06241,1.46976459
0.06242,-1.18751474
0.06243,-0.71950701
0.06244,-0.12757679
0.06245,-1.67305313
0.06246,0.18536468
0.06247,1.02899077
0.06248,-0.13703536
0.06249,1.60988321
0.06250,-1.57571240
0.06251,0.50930209
0.06252,-1.19510866
0.06253,0.02640588
0.06254,0.65282634
0.06255,-0.07100853
0.06256,0.36120243
0.06257,-0.77494777
0.06258,0.02830202
0.06259,-0.71997016
0.06260,1.30718613
0.06261,0.84996313
0.06262,-1.37910792
0.06263,-0.35972089
0.06264,-0.27743007
0.06265,-0.09793927
0.06266,0.35503411
0.06267,1.15313643
0.06268,-0.96640831
0.06269,1.52816724
0.06270,0.23609250
0.06271,-1.26715982
0.06272,-0.09549950
0.06273,0.02011488
0.06274,-0.35925583
0.06275,2.85774345
0.06276,-0.43241249
0.06277,1.60298176
0.06278,0.13785553
0.06279,-1.33438365
0.06280,-0.48480256
0.06281,0.79952119
0.06282,1.32625030
0.06283,-1.01278614
0.06284,-0.52147604
0.06285,0.62432730
0.06286,-1.46635837
0.06287,0.50302927
0.06288,-0.18001788
0.06289,0.59898768
0.06290,0.36563286
0.06291,0.74078858
0.06292,-2.69276532
0.06293,-0.80670101
0.06294,-1.46970895
0.06295,-1.08157532
0.06296,-0.86998201
0.06297,1.82839837
0.06298,0.72591946
0.06299,0.40145365
0.06300,0.73466988
0.06301,-1.58189289
0.06302,2.24275407
0.06303,-0.63026167
0.06304,-0.88391514
0.06305,1.98165082
0.06306,-0.35703267
0.06307,0.92106577
0.06308,-0.83176106
0.06309,0.58383007
0.06310,-3.05737936
0.06311,0.67971460
0.06312,1.17841537
0.06313,0.59937405
0.06314,0.76602608
0.06315,1.18880946
0.06316,-0.03370246
0.06317,0.13687936
0.06318,1.06927385
0.06319,-0.86501213
0.06320,0.98341568
0.06321,-0.54571500
0.06322,-1.16221427
0.06323,-0.38964326
0.06324,-2.18056562
0.06325,0.89360843
0.06326,0.03784581
0.06327,0.52909741
0.06328,-0.73899662
0.06329,-0.95588210
0.06330,0.41934315
0.06331,-0.65663129
0.06332,-0.23112994
0.06333,3.14676030
0.06334,1.22748199
0.06335,0.19552563
0.06336,-1.88662539
0.06337,2.28163680
0.06338,-0.41400345
0.06339,0.85851291
0.06340,0.43115797
0.06341,-1.36045871
0.06342,-0.30271169
0.06343,0.69218273
0.06344,-0.59440694
0.06345,0.11724664
0.06346,0.11901136
0.06347,0.42231068
0.06348,1.07894219
0.06349,0.54296547
0.06350,-2.20717003
0.06351,0.98846856
0.06352,-0.22538100
0.06353,0.32816609
0.06354,1.39373228
0.06355,0.24009209
0.06356,0.83497438
0.06357,0.30961008
0.06358,1.41890245
0.06359,-1.30209907
0.06360,-1.08157004
0.06361,-0.08316168
0.06362,0.57842514
0.06363,1.27640430
0.06364,-1.79841944
0.06365,-1.51140038
0.06366,0.08563197
0.06367,0.92319987
0.06368,1.76749137
0.06369,-1.15774215
0.06370,-1.12952786
0.06371,0.67055733
0.06372,0.69315095
0.06373,0.74934533
0.06374,0.34833751
0.06375,-1.02795761
0.06376,1.51832606
0.06377,1.27172544
0.06378,0.86449308
0.06379,0.14611131
0.06380,-0.49385497
0.06381,-0.19391716
0.06382,0.26251231
0.06383,1.09559324
0.06384,0.64614726
0.06385,0.42949898
0.06386,0.11265684
0.06387,0.89991526
0.06388,-1.17623574
0.06389,0.32938593
0.06390,0.93867996
0.06391,0.19276264
0.06392,-0.95952752
0.06393,-0.42018949
0.06394,0.27350400
0.06395,2.32997813
0.06396,-0.07450345
0.06397,0.21736139
0.06398,-2.33598032
0.06399,-1.36001643
0.06400,0.57907090
0.06401,-0.58063433
0.06402,0.49088678
0.06403,0.71519828
0.06404,-2.51871631
0.06405,1.41096717
0.06406,0.79691409
